Vaccine,Geography.Type,Geography,Survey.Year.Influenza.Season,Dimension.Type,Dimension,Estimate....,X95..CI....,Sample.Size,State
Influenza,States,Massachusetts,2014,Race and Ethnicity,Hispanic,73.8,68.7 to 78.5,358,MA
Influenza,States,Massachusetts,2014,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",69.3,62.8 to 75.3,422,MA
Influenza,States,Massachusetts,2013,Race and Ethnicity,"Black, Non-Hispanic",70.9,65.2 to 76.2,287,MA
Influenza,States,Massachusetts,2015,Age,>=18 Years,75.7,72.6 to 78.6,1275,MA
Influenza,States,Massachusetts,2015,Age,18-24 Years,66.2,56.3 to 75.2,185,MA
Influenza,States,Massachusetts,2015,Age,25-34 Years,75.4,71.5 to 79.1,777,MA
Influenza,States,Massachusetts,2015,Age,>=35 Years,81.6,75.9 to 86.5,313,MA
Influenza,States,Massachusetts,2015,Race and Ethnicity,"White, Non-Hispanic",75.8,71.1 to 80.0,384,MA
Influenza,States,Massachusetts,2015,Race and Ethnicity,"Black, Non-Hispanic",69.3,61.5 to 76.3,259,MA
Influenza,States,Massachusetts,2015,Race and Ethnicity,Hispanic,76.0,70.7 to 80.8,333,MA
Influenza,States,Massachusetts,2015,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",79.3,72.7 to 84.9,288,MA
Influenza,States,Massachusetts,2016,Age,>=18 Years,73.1,69.8 to 76.3,1278,MA
Influenza,States,Massachusetts,2016,Age,18-24 Years,65.9,55.6 to 75.2,175,MA
Influenza,States,Massachusetts,2016,Age,25-34 Years,71.6,67.2 to 75.7,773,MA
Influenza,States,Massachusetts,2016,Age,>=35 Years,80.4,74.2 to 85.7,330,MA
Influenza,States,Massachusetts,2016,Race and Ethnicity,"White, Non-Hispanic",69.9,64.7 to 74.8,371,MA
Influenza,States,Massachusetts,2016,Race and Ethnicity,"Black, Non-Hispanic",67.8,60.7 to 74.3,271,MA
Influenza,States,Massachusetts,2016,Race and Ethnicity,Hispanic,79.6,74.5 to 84.0,323,MA
Influenza,States,Massachusetts,2016,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",83.0,76.9 to 88.1,304,MA
Influenza,States,Massachusetts,2018,Age,>=18 Years,76.3,73.2 to 79.2,1401,MA
Influenza,States,Massachusetts,2018,Age,18-24 Years,67.2,57.8 to 75.7,202,MA
Influenza,States,Massachusetts,2018,Age,25-34 Years,75.7,71.8 to 79.3,864,MA
Influenza,States,Massachusetts,2018,Age,>=35 Years,82.1,75.9 to 87.3,335,MA
Influenza,States,Massachusetts,2018,Race and Ethnicity,"White, Non-Hispanic",75.8,70.8 to 80.3,360,MA
Influenza,States,Massachusetts,2018,Race and Ethnicity,"Black, Non-Hispanic",68.1,62.3 to 73.5,307,MA
Influenza,States,Massachusetts,2018,Race and Ethnicity,Hispanic,76.6,72.1 to 80.7,400,MA
Influenza,States,Massachusetts,2018,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",84.2,79.7 to 88.0,328,MA
Influenza,States,Massachusetts,2017,Age,>=18 Years,72.5,69.3 to 75.6,1395,MA
Influenza,States,Massachusetts,2017,Age,18-24 Years,59.8,50.3 to 68.8,212,MA
Influenza,States,Massachusetts,2017,Age,25-34 Years,71.6,67.4 to 75.6,828,MA
Influenza,States,Massachusetts,2017,Age,>=35 Years,80.5,74.4 to 85.7,355,MA
Influenza,States,Massachusetts,2017,Race and Ethnicity,"White, Non-Hispanic",71.6,66.4 to 76.4,341,MA
Influenza,States,Massachusetts,2017,Race and Ethnicity,"Black, Non-Hispanic",70.9,65.3 to 76.1,307,MA
Influenza,States,Massachusetts,2017,Race and Ethnicity,Hispanic,70.7,65.6 to 75.5,402,MA
Influenza,States,Massachusetts,2017,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",79.2,72.4 to 85.0,320,MA
Influenza,States,Massachusetts,2019,Age,>=18 Years,78.4,75.7 to 80.9,1663,MA
Influenza,States,Massachusetts,2019,Age,18-24 Years,67.1,58.1 to 75.2,183,MA
Influenza,States,Massachusetts,2019,Age,25-34 Years,78.1,74.6 to 81.3,1022,MA
Influenza,States,Massachusetts,2019,Age,>=35 Years,82.9,77.6 to 87.4,458,MA
Influenza,States,Massachusetts,2019,Race and Ethnicity,"White, Non-Hispanic",80.2,76.0 to 84.0,502,MA
Influenza,States,Massachusetts,2019,Race and Ethnicity,"Black, Non-Hispanic",76.1,71.1 to 80.6,357,MA
Influenza,States,Massachusetts,2019,Race and Ethnicity,Hispanic,74.5,69.9 to 78.8,409,MA
Influenza,States,Massachusetts,2019,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",81.9,76.3 to 86.7,379,MA
Tdap,States,Massachusetts,2018,Race and Ethnicity,"White, Non-Hispanic",91.0,87.3 to 93.9,351,MA
Tdap,States,Massachusetts,2019,Race and Ethnicity,"White, Non-Hispanic",91.4,88.1 to 94.0,489,MA
Tdap,States,Massachusetts,2020,Race and Ethnicity,"White, Non-Hispanic",89.6,85.4 to 92.9,323,MA
Tdap,States,Massachusetts,2016,Age,>=18 Years,86.5,83.8 to 88.9,1181,MA
Tdap,States,Massachusetts,2020,Age,18-24 Years,83.2,70.8 to 91.9,111,MA
Tdap,States,Massachusetts,2019,Age,18-24 Years,84.6,76.6 to 90.7,165,MA
Tdap,States,Massachusetts,2018,Age,18-24 Years,91.6,86.6 to 95.2,184,MA
Tdap,States,Massachusetts,2016,Age,18-24 Years,79.6,69.7 to 87.4,153,MA
Tdap,States,Massachusetts,2017,Age,18-24 Years,86.7,79.2 to 92.3,188,MA
Tdap,States,Massachusetts,2019,Age,>=18 Years,89.5,87.3 to 91.4,1526,MA
Tdap,States,Massachusetts,2020,Age,>=18 Years,89.2,86.6 to 91.4,1249,MA
Tdap,States,Massachusetts,2018,Age,>=18 Years,90.2,87.9 to 92.2,1308,MA
Tdap,States,Massachusetts,2017,Age,>=18 Years,88.6,86.2 to 90.7,1288,MA
Tdap,States,Massachusetts,2016,Race and Ethnicity,"White, Non-Hispanic",87.2,83.1 to 90.6,365,MA
Tdap,States,Massachusetts,2017,Race and Ethnicity,"White, Non-Hispanic",90.4,86.6 to 93.4,327,MA
Tdap,States,Massachusetts,2016,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",89.1,84.0 to 93.0,279,MA
Tdap,States,Massachusetts,2020,Race and Ethnicity,Hispanic,88.5,84.2 to 92.0,315,MA
Tdap,States,Massachusetts,2019,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",88.6,82.6 to 93.1,351,MA
Tdap,States,Massachusetts,2020,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",93.0,89.3 to 95.7,303,MA
Tdap,States,Massachusetts,2018,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",93.7,90.2 to 96.2,303,MA
Tdap,States,Massachusetts,2017,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",87.4,81.4 to 92.0,301,MA
Tdap,States,Massachusetts,2019,Race and Ethnicity,"Black, Non-Hispanic",88.0,83.9 to 91.4,322,MA
Tdap,States,Massachusetts,2016,Race and Ethnicity,Hispanic,83.6,77.8 to 88.4,282,MA
Tdap,States,Massachusetts,2017,Race and Ethnicity,Hispanic,86.7,82.6 to 90.1,368,MA
Tdap,States,Massachusetts,2019,Race and Ethnicity,Hispanic,86.4,82.3 to 89.8,351,MA
Tdap,States,Massachusetts,2018,Race and Ethnicity,Hispanic,89.3,85.7 to 92.3,367,MA
Tdap,States,Massachusetts,2020,Race and Ethnicity,"Black, Non-Hispanic",86.3,81.9 to 90.0,303,MA
Tdap,States,Massachusetts,2018,Race and Ethnicity,"Black, Non-Hispanic",82.1,75.5 to 87.6,280,MA
Tdap,States,Massachusetts,2017,Race and Ethnicity,"Black, Non-Hispanic",84.1,79.2 to 88.3,267,MA
Tdap,States,Massachusetts,2019,Age,25-34 Years,90.2,87.4 to 92.5,930,MA
Tdap,States,Massachusetts,2020,Age,25-34 Years,89.0,85.6 to 91.8,757,MA
Tdap,States,Massachusetts,2016,Age,25-34 Years,87.1,83.5 to 90.1,714,MA
Tdap,States,Massachusetts,2018,Age,25-34 Years,90.0,87.0 to 92.5,812,MA
Tdap,States,Massachusetts,2017,Age,25-34 Years,88.1,84.9 to 90.8,768,MA
Tdap,States,Massachusetts,2016,Race and Ethnicity,"Black, Non-Hispanic",84.4,79.1 to 88.8,246,MA
Tdap,States,Massachusetts,2020,Age,>=35 Years,91.7,87.2 to 95.0,381,MA
Tdap,States,Massachusetts,2016,Age,>=35 Years,88.5,83.5 to 92.4,314,MA
Tdap,States,Massachusetts,2017,Age,>=35 Years,90.6,85.9 to 94.1,332,MA
Tdap,States,Massachusetts,2019,Age,>=35 Years,89.7,85.1 to 93.3,431,MA
Tdap,States,Massachusetts,2018,Age,>=35 Years,90.2,84.9 to 94.1,312,MA
Influenza,States,New York,2017,Age,>=18 Years,59.8,56.7 to 62.8,1213,NY
Influenza,States,New York,2017,Age,18-24 Years,58.5,50.5 to 66.2,187,NY
Influenza,States,New York,2017,Age,25-34 Years,58.1,53.9 to 62.2,645,NY
Influenza,States,New York,2017,Age,>=35 Years,63.9,58.4 to 69.2,381,NY
Influenza,States,New York,2017,Race and Ethnicity,"White, Non-Hispanic",55.3,49.9 to 60.6,388,NY
Influenza,States,New York,2017,Race and Ethnicity,"Black, Non-Hispanic",50.5,43.4 to 57.6,247,NY
Influenza,States,New York,2017,Race and Ethnicity,Hispanic,65.8,60.0 to 71.3,344,NY
Influenza,States,New York,2017,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",68.9,61.9 to 75.3,232,NY
Influenza,States,New York,2021,Age,>=18 Years,56.2,52.9 to 59.5,1213,NY
Influenza,States,New York,2021,Age,18-24 Years,44.5,34.9 to 54.4,136,NY
Influenza,States,New York,2021,Age,25-34 Years,55.7,51.2 to 60.1,688,NY
Influenza,States,New York,2021,Age,>=35 Years,62.5,56.5 to 68.2,389,NY
Tdap,States,New York,2021,Age,>=18 Years,66.5,63.2 to 69.7,1129,NY
Tdap,States,New York,2021,Age,18-24 Years,59.7,49.4 to 69.4,123,NY
Tdap,States,New York,2021,Age,25-34 Years,65.2,60.7 to 69.5,643,NY
Tdap,States,New York,2021,Age,>=35 Years,72.0,66.2 to 77.3,363,NY
Influenza,States,New York,2021,Race and Ethnicity,"White, Non-Hispanic",56.9,51.1 to 62.6,372,NY
Influenza,States,New York,2021,Race and Ethnicity,"Black, Non-Hispanic",38.2,30.7 to 46.1,249,NY
Influenza,States,New York,2021,Race and Ethnicity,Hispanic,58.5,52.3 to 64.5,358,NY
Influenza,States,New York,2021,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",69.2,61.6 to 76.1,232,NY
Tdap,States,New York,2021,Race and Ethnicity,"White, Non-Hispanic",60.5,54.5 to 66.2,353,NY
Tdap,States,New York,2021,Race and Ethnicity,"Black, Non-Hispanic",51.1,42.7 to 59.5,228,NY
Tdap,States,New York,2021,Race and Ethnicity,Hispanic,73.1,67.2 to 78.5,334,NY
Tdap,States,New York,2021,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",82.9,76.0 to 88.5,212,NY
Influenza,States,New York,2013,Race and Ethnicity,"White, Non-Hispanic",52.2,46.2 to 58.2,364,NY
Influenza,States,New York,2013,Race and Ethnicity,"Black, Non-Hispanic",38.5,30.9 to 46.6,273,NY
Influenza,States,New York,2013,Race and Ethnicity,Hispanic,42.9,37.2 to 48.7,439,NY
Influenza,States,New York,2013,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",50.0,41.8 to 58.2,229,NY
Influenza,States,New York,2013,Age,>=18 Years,46.4,43.1 to 49.7,1306,NY
Influenza,States,New York,2013,Age,18-24 Years,34.5,27.6 to 42.0,267,NY
Influenza,States,New York,2013,Age,25-34 Years,46.3,41.9 to 50.8,713,NY
Influenza,States,New York,2014,Age,>=18 Years,52.8,49.7 to 55.8,1225,NY
Influenza,States,New York,2014,Age,18-24 Years,47.0,39.9 to 54.2,224,NY
Influenza,States,New York,2014,Age,25-34 Years,52.9,48.8 to 56.9,692,NY
Influenza,States,New York,2014,Age,>=35 Years,57.3,51.1 to 63.4,309,NY
Influenza,States,New York,2014,Race and Ethnicity,"White, Non-Hispanic",51.4,46.0 to 56.8,384,NY
Influenza,States,New York,2014,Race and Ethnicity,"Black, Non-Hispanic",40.4,33.5 to 47.6,247,NY
Influenza,States,New York,2014,Race and Ethnicity,Hispanic,57.3,51.7 to 62.7,372,NY
Influenza,States,New York,2014,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",59.8,52.5 to 66.8,221,NY
Influenza,States,New York,2015,Race and Ethnicity,Hispanic,63.3,58.1 to 68.3,425,NY
Influenza,States,New York,2015,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",58.1,50.9 to 65.0,236,NY
Influenza,States,New York,2015,Age,>=18 Years,58.3,55.4 to 61.1,1378,NY
Influenza,States,New York,2015,Age,18-24 Years,56.2,49.3 to 62.9,252,NY
Influenza,States,New York,2015,Age,25-34 Years,57.3,53.4 to 61.1,759,NY
Influenza,States,New York,2015,Age,>=35 Years,62.3,56.7 to 67.7,367,NY
Influenza,States,New York,2015,Race and Ethnicity,"White, Non-Hispanic",59.9,55.0 to 64.7,454,NY
Influenza,States,New York,2015,Race and Ethnicity,"Black, Non-Hispanic",47.4,40.5 to 54.4,262,NY
Influenza,States,New York,2013,Age,>=35 Years,57.0,50.1 to 63.7,326,NY
Influenza,States,New York,2019,Age,>=18 Years,64.2,61.0 to 67.3,1191,NY
Influenza,States,New York,2019,Age,18-24 Years,63.2,54.1 to 71.7,160,NY
Influenza,States,New York,2019,Age,25-34 Years,65.1,60.8 to 69.2,656,NY
Influenza,States,New York,2019,Age,>=35 Years,63.1,57.3 to 68.6,375,NY
Influenza,States,New York,2019,Race and Ethnicity,"White, Non-Hispanic",65.5,59.9 to 70.8,387,NY
Influenza,States,New York,2019,Race and Ethnicity,"Black, Non-Hispanic",54.4,45.8 to 62.8,206,NY
Influenza,States,New York,2019,Race and Ethnicity,Hispanic,67.0,61.0 to 72.6,337,NY
Influenza,States,New York,2019,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",66.0,58.9 to 72.6,255,NY
Influenza,States,New York,2018,Age,>=18 Years,60.1,57.0 to 63.1,1438,NY
Influenza,States,New York,2018,Age,18-24 Years,51.7,43.5 to 59.8,207,NY
Influenza,States,New York,2018,Age,25-34 Years,59.6,55.4 to 63.7,790,NY
Influenza,States,New York,2018,Age,>=35 Years,65.7,60.0 to 71.1,441,NY
Influenza,States,New York,2018,Race and Ethnicity,"White, Non-Hispanic",57.7,52.4 to 62.9,446,NY
Influenza,States,New York,2018,Race and Ethnicity,"Black, Non-Hispanic",45.8,38.3 to 53.5,412,NY
Influenza,States,New York,2018,Race and Ethnicity,Hispanic,67.0,61.1 to 72.5,341,NY
Influenza,States,New York,2018,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",69.0,61.9 to 75.5,237,NY
Influenza,States,New York,2016,Age,>=18 Years,56.2,53.3 to 59.1,1358,NY
Influenza,States,New York,2016,Age,18-24 Years,51.7,44.2 to 59.2,216,NY
Influenza,States,New York,2016,Age,25-34 Years,55.6,51.8 to 59.4,762,NY
Influenza,States,New York,2016,Age,>=35 Years,60.7,55.1 to 66.1,380,NY
Influenza,States,New York,2016,Race and Ethnicity,"White, Non-Hispanic",54.2,49.2 to 59.1,451,NY
Influenza,States,New York,2016,Race and Ethnicity,"Black, Non-Hispanic",49.8,42.9 to 56.7,265,NY
Influenza,States,New York,2016,Race and Ethnicity,Hispanic,60.1,54.7 to 65.3,394,NY
Influenza,States,New York,2016,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",61.2,54.4 to 67.7,248,NY
Influenza,States,New Jersey,2013,Age,>=18 Years,43.2,39.6 to 46.9,902,NJ
Influenza,States,New Jersey,2013,Age,18-24 Years,42.9,34.1 to 52.0,170,NJ
Influenza,States,New Jersey,2013,Age,25-34 Years,41.5,36.9 to 46.2,548,NJ
Influenza,States,New Jersey,2013,Age,>=35 Years,48.5,40.4 to 56.7,184,NJ
Influenza,States,New Jersey,2013,Race and Ethnicity,"White, Non-Hispanic",45.1,39.1 to 51.2,338,NJ
Influenza,States,New Jersey,2013,Race and Ethnicity,"Black, Non-Hispanic",35.3,27.7 to 43.4,185,NJ
Influenza,States,New Jersey,2013,Race and Ethnicity,Hispanic,43.3,36.3 to 50.5,217,NJ
Influenza,States,New Jersey,2013,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",44.3,36.0 to 52.9,161,NJ
Influenza,States,New Jersey,2021,Age,>=18 Years,53.9,50.3 to 57.4,906,NJ
Influenza,States,New Jersey,2021,Age,18-24 Years,37.7,27.2 to 49.1,98,NJ
Influenza,States,New Jersey,2021,Age,25-34 Years,53.8,49.0 to 58.5,514,NJ
Influenza,States,New Jersey,2021,Age,>=35 Years,59.9,53.6 to 66.0,294,NJ
Influenza,States,New Jersey,2015,Age,25-34 Years,49.4,45.2 to 53.6,669,NJ
Influenza,States,New Jersey,2015,Age,>=35 Years,49.7,42.8 to 56.6,257,NJ
Influenza,States,New Jersey,2015,Race and Ethnicity,"White, Non-Hispanic",52.7,47.3 to 58.1,403,NJ
Influenza,States,New Jersey,2015,Race and Ethnicity,"Black, Non-Hispanic",30.8,24.0 to 38.3,196,NJ
Influenza,States,New Jersey,2015,Race and Ethnicity,Hispanic,48.1,42.0 to 54.2,291,NJ
Influenza,States,New Jersey,2021,Race and Ethnicity,"White, Non-Hispanic",57.9,51.9 to 63.7,326,NJ
Influenza,States,New Jersey,2021,Race and Ethnicity,"Black, Non-Hispanic",35.5,27.3 to 44.3,140,NJ
Influenza,States,New Jersey,2021,Race and Ethnicity,Hispanic,47.9,41.6 to 54.3,265,NJ
Influenza,States,New Jersey,2021,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",71.8,64.1 to 78.6,174,NJ
Influenza,States,New Jersey,2015,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",56.2,48.9 to 63.3,216,NJ
Influenza,States,New Jersey,2015,Age,>=18 Years,48.5,45.2 to 51.8,1111,NJ
Influenza,States,New Jersey,2015,Age,18-24 Years,43.2,35.2 to 51.5,185,NJ
Influenza,States,New Jersey,2014,Age,>=18 Years,46.7,43.6 to 49.8,1283,NJ
Influenza,States,New Jersey,2014,Age,18-24 Years,39.0,31.8 to 46.5,241,NJ
Influenza,States,New Jersey,2014,Age,25-34 Years,48.3,44.2 to 52.4,768,NJ
Influenza,States,New Jersey,2014,Age,>=35 Years,48.1,41.3 to 54.9,274,NJ
Influenza,States,New Jersey,2014,Race and Ethnicity,"White, Non-Hispanic",49.1,43.9 to 54.4,457,NJ
Influenza,States,New Jersey,2014,Race and Ethnicity,"Black, Non-Hispanic",33.4,27.0 to 40.3,249,NJ
Influenza,States,New Jersey,2014,Race and Ethnicity,Hispanic,47.5,41.8 to 53.3,352,NJ
Influenza,States,New Jersey,2014,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",51.2,44.0 to 58.4,223,NJ
Influenza,States,Illinois,2021,Age,>=18 Years,54.8,51.4 to 58.2,1096,IL
Influenza,States,Illinois,2021,Age,18-24 Years,44.5,35.1 to 54.2,148,IL
Influenza,States,Illinois,2021,Age,25-34 Years,53.2,48.9 to 57.4,678,IL
Influenza,States,Illinois,2021,Age,>=35 Years,66.6,59.6 to 73.1,270,IL
Influenza,States,Illinois,2021,Race and Ethnicity,"White, Non-Hispanic",60.0,55.4 to 64.4,582,IL
Influenza,States,Illinois,2021,Race and Ethnicity,"Black, Non-Hispanic",33.7,25.0 to 43.3,167,IL
Influenza,States,Illinois,2021,Race and Ethnicity,Hispanic,53.2,45.9 to 60.4,241,IL
Influenza,States,Illinois,2021,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",63.6,51.1 to 74.9,99,IL
Influenza,States,Illinois,2013,Race and Ethnicity,"White, Non-Hispanic",58.8,54.9 to 62.6,739,IL
Influenza,States,Illinois,2013,Race and Ethnicity,"Black, Non-Hispanic",40.2,31.8 to 49.1,197,IL
Influenza,States,Illinois,2013,Race and Ethnicity,Hispanic,56.0,49.6 to 62.3,289,IL
Influenza,States,Illinois,2013,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",63.7,53.4 to 73.2,114,IL
Influenza,States,Illinois,2015,Race and Ethnicity,"White, Non-Hispanic",56.8,53.0 to 60.5,804,IL
Influenza,States,Illinois,2015,Race and Ethnicity,"Black, Non-Hispanic",43.9,36.9 to 51.1,270,IL
Influenza,States,Illinois,2015,Race and Ethnicity,Hispanic,55.1,48.4 to 61.6,265,IL
Influenza,States,Illinois,2015,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",64.4,52.9 to 74.8,105,IL
Influenza,States,Illinois,2014,Age,>=18 Years,53.1,50.2 to 56.0,1363,IL
Influenza,States,Illinois,2014,Age,18-24 Years,45.2,38.9 to 51.7,306,IL
Influenza,States,Illinois,2014,Age,25-34 Years,54.5,50.7 to 58.3,790,IL
Influenza,States,Illinois,2014,Age,>=35 Years,58.5,51.8 to 65.0,267,IL
Influenza,States,Illinois,2014,Race and Ethnicity,"White, Non-Hispanic",55.9,52.0 to 59.7,734,IL
Influenza,States,Illinois,2014,Race and Ethnicity,"Black, Non-Hispanic",37.6,29.6 to 46.2,201,IL
Influenza,States,Illinois,2014,Race and Ethnicity,Hispanic,53.7,47.4 to 59.9,298,IL
Influenza,States,Illinois,2014,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",61.1,51.3 to 70.3,127,IL
Influenza,States,Illinois,2018,Age,>=18 Years,61.2,58.2 to 64.1,1279,IL
Influenza,States,Illinois,2018,Age,18-24 Years,52.2,44.8 to 59.5,240,IL
Influenza,States,Illinois,2018,Age,25-34 Years,61.8,57.9 to 65.6,758,IL
Influenza,States,Illinois,2018,Age,>=35 Years,67.5,61.2 to 73.4,281,IL
Influenza,States,Illinois,2018,Race and Ethnicity,"White, Non-Hispanic",63.8,59.8 to 67.7,687,IL
Influenza,States,Illinois,2018,Race and Ethnicity,"Black, Non-Hispanic",45.2,37.9 to 52.7,245,IL
Influenza,States,Illinois,2018,Race and Ethnicity,Hispanic,60.2,53.0 to 67.1,236,IL
Influenza,States,Illinois,2018,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",77.3,67.0 to 85.6,102,IL
Influenza,States,Illinois,2016,Age,>=18 Years,57.3,54.3 to 60.3,1356,IL
Influenza,States,Illinois,2016,Age,18-24 Years,47.9,40.8 to 55.1,253,IL
Influenza,States,Illinois,2016,Age,25-34 Years,59.9,56.0 to 63.7,818,IL
Influenza,States,Illinois,2016,Age,>=35 Years,59.5,52.9 to 65.8,285,IL
Influenza,States,Illinois,2016,Race and Ethnicity,"White, Non-Hispanic",60.2,56.3 to 64.0,764,IL
Influenza,States,Illinois,2016,Race and Ethnicity,"Black, Non-Hispanic",42.2,34.2 to 50.5,211,IL
Influenza,States,Illinois,2016,Race and Ethnicity,Hispanic,51.0,43.6 to 58.3,240,IL
Influenza,States,Illinois,2016,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",76.9,67.1 to 84.9,119,IL
Influenza,States,Illinois,2017,Age,>=18 Years,58.5,55.3 to 61.6,1202,IL
Influenza,States,Illinois,2017,Age,18-24 Years,53.9,46.3 to 61.4,236,IL
Influenza,States,Illinois,2017,Age,25-34 Years,59.6,55.5 to 63.6,707,IL
Influenza,States,Illinois,2017,Age,>=35 Years,59.9,53.1 to 66.5,259,IL
Influenza,States,Illinois,2017,Race and Ethnicity,"White, Non-Hispanic",62.9,58.7 to 67.0,633,IL
Influenza,States,Illinois,2017,Race and Ethnicity,"Black, Non-Hispanic",39.4,31.6 to 47.7,222,IL
Influenza,States,Illinois,2017,Race and Ethnicity,Hispanic,57.6,50.2 to 64.8,233,IL
Influenza,States,Illinois,2017,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",72.8,62.1 to 81.9,102,IL
Influenza,States,Illinois,2015,Age,>=35 Years,57.5,51.1 to 63.7,297,IL
Influenza,States,Illinois,2015,Age,>=18 Years,54.6,51.8 to 57.4,1457,IL
Influenza,States,Illinois,2015,Age,18-24 Years,48.3,42.2 to 54.4,326,IL
Influenza,States,Illinois,2015,Age,25-34 Years,56.2,52.5 to 59.9,834,IL
Influenza,States,Illinois,2019,Age,>=18 Years,64.0,60.9 to 67.0,1209,IL
Influenza,States,Illinois,2019,Age,18-24 Years,57.5,49.7 to 65.0,225,IL
Influenza,States,Illinois,2019,Age,25-34 Years,64.7,60.7 to 68.5,715,IL
Influenza,States,Illinois,2019,Age,>=35 Years,69.1,62.5 to 75.2,269,IL
Influenza,States,Illinois,2019,Race and Ethnicity,"White, Non-Hispanic",69.2,65.1 to 73.1,631,IL
Influenza,States,Illinois,2019,Race and Ethnicity,"Black, Non-Hispanic",42.5,34.6 to 50.7,205,IL
Influenza,States,Illinois,2019,Race and Ethnicity,Hispanic,65.4,58.5 to 71.8,258,IL
Influenza,States,Illinois,2019,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",70.8,59.4 to 80.6,103,IL
Tdap,States,Illinois,2012,Race and Ethnicity,"White, Non-Hispanic",13.7,10.7 to 17.1,511,IL
Tdap,States,Illinois,2013,Race and Ethnicity,"White, Non-Hispanic",29.3,25.7 to 33.1,673,IL
Tdap,States,Illinois,2014,Race and Ethnicity,"White, Non-Hispanic",49.1,45.0 to 53.2,670,IL
Tdap,States,Illinois,2015,Race and Ethnicity,"White, Non-Hispanic",55.5,51.6 to 59.3,750,IL
Tdap,States,Illinois,2015,Race and Ethnicity,"Black, Non-Hispanic",40.1,32.8 to 47.8,234,IL
Tdap,States,Illinois,2012,Race and Ethnicity,Hispanic,19.0,13.4 to 25.6,194,IL
Tdap,States,Illinois,2013,Race and Ethnicity,Hispanic,37.7,30.7 to 45.0,222,IL
